v_p_id,v_upvote,v_date
3160,true,2015-05-08 17:38:38
3161,false,2016-01-15 18:57:16
3162,false,2015-06-17 01:07:29
3163,true,2015-06-19 19:51:12
3164,true,2015-05-25 13:39:37
3165,false,2015-12-14 23:12:57
3166,false,2016-02-14 04:06:21
3167,false,2015-06-14 15:02:54
3168,true,2015-07-02 10:59:16
3169,true,2015-05-19 23:46:40
3170,false,2016-03-08 19:52:55
3171,false,2016-01-21 06:24:37
3172,true,2015-07-02 08:56:07
3173,false,2016-01-21 22:12:58
3174,false,2016-03-22 23:07:40
3175,false,2015-11-17 15:47:30
3176,false,2015-05-05 23:08:49
3177,true,2015-08-28 07:55:43
3178,false,2015-04-30 08:48:00
3179,false,2015-03-29 04:08:55
3180,false,2016-03-16 05:09:34
3181,false,2016-02-28 04:18:13
3182,true,2016-01-04 00:31:50
3183,true,2015-03-08 17:45:23
3184,true,2015-11-05 17:58:29
3185,false,2015-05-06 19:04:40
3186,false,2015-11-08 08:09:48
3187,false,2015-07-23 13:47:33
3188,false,2015-09-01 02:47:20
3189,false,2015-07-30 04:12:01
3190,false,2015-08-15 21:50:20
3191,false,2015-12-19 01:18:45
3192,true,2015-04-10 01:52:53
3193,false,2016-02-03 18:54:08
3194,true,2015-03-16 07:10:57
3195,false,2016-03-08 09:25:34
3196,true,2015-10-05 18:51:11
3197,true,2015-06-26 16:21:03
3198,true,2015-07-18 15:35:32
3199,true,2015-05-07 10:46:23
3200,true,2016-01-16 21:09:26
3201,true,2015-09-19 07:57:14
3202,true,2015-04-10 18:21:43
3203,false,2016-01-08 02:19:07
3204,false,2016-03-28 16:41:46
3205,true,2016-01-13 10:50:59
3206,true,2015-03-28 18:38:31
3207,false,2015-09-18 10:46:28
3208,false,2015-03-31 17:46:01
3209,false,2015-06-05 23:45:59
3210,true,2015-04-16 02:55:00
3211,true,2015-07-20 01:35:25
3212,true,2016-02-28 22:15:22
3213,true,2016-01-12 18:17:40
3214,false,2015-07-01 16:53:23
3215,true,2015-07-14 23:02:33
3216,false,2015-11-25 13:34:26
3217,true,2016-03-16 12:09:50
3218,true,2015-12-18 11:18:04
3219,false,2015-11-09 09:57:20
3220,true,2015-04-28 23:00:22
3221,false,2016-03-01 07:43:54
3222,true,2015-06-07 07:54:10
3223,true,2016-01-04 12:32:59
3224,true,2015-11-17 09:06:07
3225,false,2015-12-31 04:26:25
3226,true,2015-07-21 03:17:44
3227,true,2015-10-26 19:20:45
3228,true,2015-08-23 16:59:02
3229,true,2016-02-03 15:03:20
3230,false,2015-08-04 09:46:47
3231,false,2015-03-03 13:57:08
3232,false,2015-08-02 17:46:51
3233,false,2015-11-17 23:37:41
3234,false,2015-05-26 11:13:00
3235,true,2015-08-06 07:18:15
3236,false,2015-07-26 15:53:52
3237,true,2015-05-16 04:27:52
3238,true,2015-12-21 19:20:22
3239,true,2015-12-28 07:32:09
3240,true,2015-07-22 02:34:46
3241,false,2015-11-08 11:24:49
3242,true,2016-01-22 16:53:49
3243,false,2015-05-03 17:31:27
3244,true,2015-06-27 20:08:51
3245,true,2016-03-26 08:08:45
3246,true,2015-06-01 18:38:34
3247,true,2015-09-04 11:41:15
3248,true,2015-10-05 11:09:58
3249,true,2015-04-22 00:40:21
3250,false,2015-08-22 05:42:40
3251,true,2015-04-26 22:34:03
3252,true,2015-07-30 19:15:51
3253,true,2015-06-09 18:35:07
3254,false,2015-12-01 00:14:51
3255,true,2015-09-16 15:30:46
3256,false,2015-10-27 02:09:28
3257,false,2015-04-18 00:49:05
3258,false,2015-11-16 05:29:57
3259,false,2015-05-04 07:11:50
3260,false,2016-03-25 03:17:06
3261,false,2015-09-17 00:17:48
3262,true,2015-04-02 10:28:35
3263,true,2015-09-05 23:07:07
3264,true,2015-06-18 14:36:07
3265,false,2015-11-12 13:42:49
3266,false,2015-07-10 22:25:00
3267,false,2016-01-20 06:45:40
3268,true,2016-03-07 05:47:17
3269,false,2015-07-01 23:26:41
3270,true,2015-11-29 14:52:44
3271,true,2016-01-03 17:06:56
3272,false,2016-03-04 04:52:47
3273,false,2015-05-12 00:40:13
3274,true,2016-02-09 09:20:39
3275,false,2015-05-31 18:14:12
3276,true,2015-08-06 02:28:12
3277,false,2015-03-16 21:41:25
3278,true,2015-03-18 04:48:03
3279,true,2015-10-04 22:38:21
3280,false,2016-01-23 05:58:50
3281,false,2015-11-25 15:52:53
3282,false,2015-06-26 21:33:54
3283,true,2015-06-08 04:13:52
3284,true,2015-03-21 11:17:15
3285,false,2015-09-04 17:51:20
3286,false,2015-12-06 04:01:47
3287,true,2015-11-25 00:43:38
3288,false,2015-12-03 20:50:06
3289,false,2015-06-30 08:42:23
3290,true,2015-05-12 15:02:10
3291,false,2015-06-21 19:50:41
3292,false,2015-09-16 18:27:12
3293,true,2015-10-03 11:35:36
3294,true,2015-08-03 00:35:45
3295,false,2015-10-03 22:48:04
3296,true,2015-05-24 02:56:06
3297,true,2015-12-31 17:17:45
3298,true,2015-05-16 07:44:22
3299,true,2016-03-17 03:22:01
3300,true,2016-02-11 19:00:08
3301,false,2015-05-20 06:22:01
3302,true,2016-02-28 03:46:15
3303,true,2015-07-21 03:10:38
3304,true,2016-02-06 06:44:11
3305,true,2015-03-23 15:49:55
3306,true,2016-02-06 09:48:02
3307,false,2016-01-15 19:56:40
3308,true,2015-11-28 00:01:33
3309,false,2015-04-18 21:23:18
3310,false,2016-03-20 05:57:18
3311,true,2015-09-21 01:44:31
3312,true,2015-03-20 15:56:28
3313,false,2015-04-16 16:02:50
3314,false,2015-06-02 04:45:55
3315,true,2015-04-02 07:14:53
3316,false,2015-06-24 14:22:49
3317,true,2016-01-31 02:47:42
3318,false,2016-01-16 22:36:46
3319,false,2015-05-06 13:57:31
3320,true,2015-05-30 22:54:43
3321,true,2015-10-27 18:25:01
3322,false,2015-10-14 13:42:29
3323,false,2015-12-10 04:13:00
3324,true,2016-03-13 18:55:40
3325,true,2015-06-16 22:52:37
3326,false,2016-01-28 15:17:33
3327,false,2016-03-20 23:07:47
3328,true,2016-01-18 17:34:53
3329,false,2015-10-17 03:38:29
3330,true,2015-06-03 08:09:08
3331,false,2016-03-18 04:40:37
3332,true,2016-01-04 20:35:23
3333,false,2015-11-24 00:07:22
3334,true,2015-11-16 08:24:05
3335,true,2015-07-15 19:17:09
3336,true,2016-02-28 03:39:13
3337,false,2016-01-05 18:22:52
3338,false,2015-08-31 17:44:07
3339,false,2015-11-09 23:20:05
3340,true,2016-01-30 22:32:23
3341,true,2015-03-09 05:09:39
3342,false,2015-09-01 22:07:19
3343,false,2015-09-22 02:24:28
3344,false,2015-12-25 08:45:24
3345,false,2016-01-18 23:58:30
3346,false,2015-10-09 06:57:49
3347,false,2015-07-06 10:26:08
3348,false,2015-03-22 00:14:55
3349,false,2015-10-08 21:56:02
3350,true,2016-03-24 04:31:07
3351,false,2015-10-13 16:04:14
3352,true,2015-10-10 17:13:59
3353,true,2015-10-22 04:08:55
3354,false,2015-09-30 01:04:31
3355,true,2015-03-11 02:37:01
3356,false,2015-11-27 09:47:46
3357,true,2015-04-27 20:06:32
3358,true,2015-10-27 02:36:34
3359,true,2015-04-24 18:54:08
3360,true,2015-09-03 19:15:14
3361,true,2015-07-17 14:34:17
3362,false,2015-05-15 04:38:00
3363,false,2015-06-18 03:50:02
3364,false,2015-04-11 11:44:10
3365,false,2016-02-25 05:24:54
3366,false,2015-06-24 10:48:22
3367,true,2016-02-07 20:52:46
3368,true,2015-06-25 16:07:35
3369,true,2016-02-23 08:48:41
3370,false,2016-01-07 06:13:18
3371,false,2015-03-02 17:05:52
3372,true,2015-07-28 19:23:10
3373,false,2015-03-29 23:48:12
3374,false,2015-06-17 05:33:46
3375,false,2015-12-26 15:24:18
3376,false,2015-03-24 04:53:55
3377,false,2016-01-31 09:16:35
3378,false,2015-09-18 16:15:31
3379,true,2015-11-13 02:41:01
3380,false,2015-03-27 22:45:29
3381,true,2016-03-03 13:29:05
3382,true,2016-02-22 02:31:00
3383,false,2016-03-06 03:42:40
3384,false,2015-05-08 13:48:22
3385,true,2015-04-15 17:35:59
3386,false,2016-01-11 15:07:11
3387,false,2015-03-29 22:56:23
3388,true,2016-03-24 05:06:06
3389,true,2015-12-02 06:00:53
3390,false,2015-05-28 10:06:53
3391,true,2015-04-08 17:10:34
3392,true,2015-08-02 05:58:37
3393,false,2015-11-16 19:53:58
3394,false,2015-05-23 10:16:24
3395,true,2015-07-22 05:55:24
3396,false,2016-01-23 16:16:50
3397,true,2015-07-06 08:50:37
3398,true,2015-05-25 22:55:43
3399,true,2015-09-07 20:49:05
3400,false,2015-09-04 13:49:51
3401,true,2015-03-01 07:24:21
3402,true,2016-01-17 02:38:47
3403,false,2015-06-21 13:06:12
3404,false,2015-08-26 16:00:49
3405,false,2015-09-05 12:22:34
3406,false,2015-10-11 17:03:23
3407,false,2016-02-04 17:25:28
3408,false,2015-06-30 19:38:07
3409,false,2015-06-14 19:43:50
3410,true,2015-08-23 01:43:32
3411,true,2016-01-09 21:44:02
3412,true,2016-01-08 14:47:43
3413,false,2015-09-10 16:43:06
3414,false,2016-03-17 21:16:28
3415,true,2015-06-07 07:35:36
3416,false,2015-06-25 07:28:16
3417,true,2015-05-21 00:42:49
3418,false,2015-08-01 14:49:32
3419,false,2015-10-03 07:10:42
3420,false,2015-06-19 07:28:58
3421,false,2015-11-07 16:40:49
3422,true,2015-06-24 08:14:01
3423,true,2015-11-08 08:02:03
3424,false,2015-04-15 06:27:01
3425,false,2015-04-24 00:18:33
3426,false,2015-08-05 12:53:21
3427,true,2015-08-21 20:16:31
3428,true,2015-07-26 08:55:11
3429,true,2015-11-27 04:34:58
3430,false,2015-11-09 02:41:07
3431,false,2015-09-05 07:15:29
3432,false,2015-08-09 22:41:21
3433,true,2016-01-31 05:02:20
3434,false,2015-04-13 10:26:52
3435,false,2015-03-18 04:02:46
3436,false,2015-03-01 16:32:09
3437,false,2015-08-22 12:28:50
3438,true,2015-10-29 20:23:47
3439,false,2016-02-03 19:02:14
3440,true,2015-05-09 17:55:50
3441,true,2015-10-23 14:19:15
3442,true,2015-07-19 07:43:57
3443,false,2015-08-25 15:39:48
3444,true,2016-03-17 19:30:12
3445,false,2015-05-14 01:05:26
3446,false,2015-10-27 00:12:52
3447,false,2015-04-05 18:44:27
3448,true,2016-02-15 13:28:39
3449,false,2015-04-24 06:03:46
3450,true,2015-05-10 22:20:25
3451,false,2015-05-22 23:07:38
3452,false,2015-04-13 14:08:47
3453,false,2015-03-26 16:52:09
3454,true,2015-10-28 05:05:50
3455,true,2015-09-18 23:09:01
3456,true,2015-12-05 05:37:55
3457,true,2015-05-27 13:53:05
3458,true,2015-10-07 16:51:46
3459,false,2015-04-20 15:06:52
3460,false,2015-10-24 06:04:21
3461,false,2016-03-08 00:12:34
3462,false,2016-01-16 18:10:32
3463,false,2015-04-15 17:20:15
3464,false,2016-01-27 16:23:14
3465,false,2015-05-04 07:12:51
3466,false,2016-02-10 12:25:36
3467,true,2015-09-17 17:07:58
3468,true,2015-03-18 00:46:20
3469,true,2015-04-21 08:32:01
3470,false,2016-01-04 22:45:34
3471,true,2016-03-18 22:30:26
3472,false,2015-10-09 23:41:12
3473,false,2015-09-04 16:46:46
3474,false,2015-11-26 15:11:13
3475,true,2015-09-11 06:13:35
3476,true,2015-12-06 02:49:08
3477,false,2015-10-13 01:34:27
3478,false,2015-05-14 05:16:16
3479,true,2015-11-07 10:02:03
3480,false,2015-08-28 23:08:46
3481,false,2015-05-11 07:11:36
3482,false,2015-06-21 17:18:30
3483,false,2015-05-30 11:14:04
3484,false,2015-07-19 00:51:16
3485,false,2015-07-13 13:32:15
3486,false,2015-10-31 16:31:01
3487,false,2015-06-02 21:36:36
3488,false,2015-06-28 18:32:26
3489,false,2015-10-12 08:17:12
3490,false,2015-04-16 02:43:31
3491,true,2016-02-16 02:51:30
3492,true,2015-04-17 06:49:53
3493,true,2015-07-26 07:12:58
3494,false,2016-03-03 04:33:29
3495,false,2015-07-19 20:27:48
3496,true,2015-10-29 11:35:26
3497,true,2015-10-28 22:03:57
3498,true,2015-03-25 08:47:04
3499,true,2015-06-25 14:29:24
3500,false,2015-09-08 21:41:18
3501,true,2015-06-18 20:27:49
3502,false,2015-04-11 19:00:22
3503,true,2015-06-19 00:17:25
3504,false,2015-04-03 10:03:55
3505,true,2015-08-27 21:03:54
3506,true,2015-11-03 14:28:57
3507,false,2016-02-18 06:18:58
3508,false,2015-07-18 18:52:36
3509,false,2015-03-15 15:51:20
3510,true,2015-09-14 05:06:52
3511,false,2015-05-09 19:41:01
3512,false,2015-04-26 05:31:02
3513,false,2015-11-27 06:01:04
3514,false,2015-10-15 11:44:11
3515,false,2016-01-19 04:16:33
3516,true,2015-04-05 17:30:07
3517,false,2015-11-30 15:31:58
3518,false,2015-07-20 14:49:15
3519,true,2015-07-08 02:53:47
3520,false,2015-08-14 23:57:56
3521,true,2016-01-17 14:04:09
3522,true,2015-08-11 23:14:26
3523,true,2015-11-15 21:26:56
3524,true,2015-07-20 19:33:18
3525,true,2015-03-15 02:15:10
3526,true,2015-12-11 13:26:17
3527,true,2016-02-21 16:37:46
3528,false,2015-05-28 02:52:29
3529,true,2015-12-11 06:49:26
3530,false,2015-08-15 03:06:13
3531,false,2016-02-16 21:07:46
3532,true,2015-12-06 20:51:59
3533,false,2015-04-10 10:17:38
3534,true,2015-12-24 16:35:16
3535,true,2015-12-29 11:09:10
3536,true,2015-07-28 19:51:43
3537,false,2016-01-20 06:16:09
3538,false,2015-08-08 21:28:42
3539,true,2015-09-01 04:53:38
3540,false,2015-03-17 05:21:43
3541,true,2015-04-02 12:25:54
3542,true,2015-07-20 20:32:07
3543,false,2016-02-21 01:39:17
3544,false,2015-08-07 04:23:18
3545,true,2016-01-08 05:18:27
3546,false,2015-04-24 15:40:12
3547,false,2016-03-01 02:07:36
3548,true,2015-10-06 00:22:51
3549,true,2015-07-05 05:21:56
3550,false,2016-02-07 17:02:53
3551,true,2015-03-28 17:36:39
3552,true,2015-12-04 14:40:16
3553,true,2015-11-07 07:20:03
3554,true,2015-10-17 04:39:41
3555,true,2015-12-25 02:56:09
3556,false,2015-04-12 17:29:25
3557,true,2015-04-14 15:47:59
3558,true,2015-11-16 18:16:34
3559,true,2015-12-15 20:09:48
3560,false,2015-11-18 03:37:47
3561,false,2015-05-21 18:02:10
3562,true,2015-12-30 16:49:20
3563,true,2015-11-30 11:23:59
3564,false,2016-02-02 14:03:39
3565,true,2015-06-15 10:05:11
3566,false,2015-10-14 00:30:04
3567,false,2015-11-30 00:44:24
3568,false,2015-06-03 19:46:16
3569,false,2016-03-11 00:14:42
3570,false,2015-08-05 23:45:02
3571,false,2015-07-04 02:58:52
3572,true,2015-11-23 07:18:15
3573,true,2015-06-24 08:21:07
3574,true,2015-04-13 00:28:36
3575,true,2015-06-17 21:15:09
3576,false,2015-04-15 18:46:06
3577,false,2016-03-22 13:37:26
3578,false,2015-08-28 06:09:42
3579,true,2016-02-05 06:45:14
3580,true,2015-12-28 02:24:20
3581,true,2015-03-07 03:59:47
3582,false,2016-03-24 12:05:48
3583,false,2015-12-25 18:09:22
3584,true,2016-03-28 19:41:30
3585,true,2015-03-27 08:02:24
3586,true,2015-12-28 00:21:12
3587,true,2015-03-24 18:16:46
3588,true,2016-01-14 09:18:34
3589,false,2016-03-11 16:03:39
3590,false,2015-07-18 20:58:10
3591,false,2015-10-17 07:43:47
3592,true,2015-09-23 22:45:08
3593,false,2015-11-10 19:49:23
3594,false,2015-09-10 01:34:58
3595,false,2015-09-29 20:04:25
3596,false,2015-07-08 04:28:04
3597,true,2016-03-07 10:23:29
3598,true,2015-09-08 11:52:14
3599,true,2015-09-03 21:33:02
3600,false,2015-06-05 20:52:25
3601,true,2015-07-04 00:06:54
3602,true,2015-06-29 13:37:27
3603,false,2015-03-05 15:51:15
3604,false,2015-07-30 21:12:10
3605,false,2016-03-17 18:11:26
3606,true,2015-12-08 22:31:08
3607,true,2015-04-23 20:37:58
3608,false,2015-04-08 20:33:05
3609,false,2015-09-26 18:59:38
3610,false,2015-06-30 11:05:36
3611,false,2015-12-07 16:47:06
3612,false,2016-01-16 01:08:32
3613,false,2015-07-15 00:13:48
3614,false,2015-05-22 16:16:05
3615,false,2015-06-29 11:21:03
3616,false,2015-03-16 22:54:02
3617,false,2016-02-18 03:52:24
3618,false,2015-05-20 18:35:53
3619,true,2016-02-14 04:54:30
3620,false,2015-09-18 19:13:40
3621,false,2015-05-25 09:56:37
3622,false,2016-03-12 22:34:31
3623,false,2015-09-13 16:11:11
3624,false,2015-03-12 05:01:30
3625,true,2016-02-27 01:37:58
3626,false,2015-03-23 01:16:46
3627,true,2015-12-15 17:17:04
3628,false,2016-01-04 21:14:14
3629,true,2015-12-26 23:36:50
3630,false,2015-07-26 08:53:50
3631,false,2015-09-12 17:57:15
3632,true,2015-09-03 03:29:41
3633,false,2015-10-18 02:02:57
3634,true,2016-02-17 00:24:09
3635,true,2015-10-19 13:01:46
3636,false,2015-07-22 08:22:11
3637,true,2015-09-07 21:38:23
3638,true,2015-12-04 23:46:37
3639,true,2015-12-27 00:33:17
3640,true,2015-08-26 09:50:36
3641,true,2015-06-29 23:57:42
3642,true,2015-04-09 03:55:28
3643,false,2015-11-21 19:28:16
3644,true,2016-02-12 12:09:49
3645,false,2015-08-23 10:59:31
3646,false,2015-04-20 03:37:43
3647,false,2016-02-01 12:51:22
3648,false,2015-05-19 20:17:41
3649,true,2015-09-28 09:49:06
3650,false,2015-11-29 03:20:24
3651,true,2016-01-05 15:57:03
3652,true,2015-05-09 16:48:44
3653,false,2015-06-29 15:44:02
3654,true,2015-10-18 08:20:42
3655,false,2015-05-10 22:01:30
3656,true,2015-08-13 05:53:37
3657,false,2015-07-01 11:27:41
3658,true,2015-09-20 04:03:00
3659,true,2015-07-29 16:15:46
3660,true,2016-01-20 19:53:56
3661,false,2015-11-12 20:41:04
3662,false,2015-03-12 15:16:11
3663,true,2016-03-02 22:06:41
3664,false,2015-12-09 02:21:43
3665,false,2015-10-07 02:24:16
3666,false,2015-08-10 22:20:05
3667,false,2015-05-17 15:42:03
3668,true,2015-08-07 10:30:27
3669,false,2015-08-26 16:14:09
3670,false,2015-07-31 16:08:05
3671,false,2016-02-04 17:30:32
3672,false,2015-12-20 05:15:53
3673,false,2015-11-07 19:07:29
3674,false,2015-07-23 20:39:59
3675,true,2015-05-03 18:56:58
3676,true,2016-02-15 04:54:58
3677,false,2015-12-01 17:11:47
3678,false,2015-05-09 00:56:55
3679,true,2015-03-24 11:27:20
3680,false,2015-09-21 06:32:45
3681,true,2015-04-28 16:48:59
3682,true,2016-02-29 11:04:31
3683,false,2015-04-10 17:18:34
3684,true,2015-05-27 18:26:28
3685,true,2015-06-25 02:33:45
3686,true,2015-06-28 09:46:51
3687,true,2015-05-31 10:42:09
3688,false,2015-07-22 02:03:03
3689,false,2015-03-26 03:51:46
3690,false,2016-01-15 18:50:46
3691,true,2015-05-25 23:44:05
3692,true,2015-07-11 19:25:51
3693,false,2015-10-25 13:52:47
3694,false,2015-08-11 00:48:14
3695,false,2015-09-20 06:38:44
3696,false,2015-12-21 17:26:05
3697,false,2015-12-17 18:24:46
3698,true,2015-09-05 09:59:11
3699,false,2015-03-26 17:55:37
3700,false,2015-09-12 21:25:29
3701,false,2015-03-04 02:19:25
3702,false,2015-12-04 18:46:24
3703,false,2015-12-23 01:31:12
3704,true,2016-02-26 17:16:52
3705,true,2015-09-28 11:06:08
3706,true,2015-07-08 12:29:46
3707,true,2016-01-27 00:01:48
3708,true,2015-08-20 16:21:14
3709,true,2016-03-28 07:48:11
3710,true,2015-08-02 00:59:52
3711,false,2015-04-14 20:14:45
3712,false,2015-11-02 23:50:11
3713,false,2015-11-09 08:22:23
3714,true,2015-08-26 13:53:54
3715,false,2015-08-13 09:08:41
3716,false,2015-10-29 07:05:13
3717,false,2016-01-04 07:31:01
3718,true,2015-05-10 14:51:26
3719,true,2016-01-09 15:40:16
3720,false,2015-05-25 11:54:24
3721,false,2015-04-23 08:32:36
3722,false,2015-09-25 02:01:31
3723,true,2015-11-09 21:21:04
3724,true,2015-11-12 12:36:56
3725,false,2015-11-18 12:26:02
3726,false,2015-12-23 14:51:07
3727,true,2015-06-27 09:29:37
3728,false,2015-08-29 11:11:46
3729,true,2016-01-27 10:41:39
3730,false,2015-05-07 12:18:58
3731,false,2015-12-23 07:02:43
3732,false,2016-03-11 02:53:49
3733,true,2015-04-21 03:18:22
3734,false,2015-08-02 11:57:41
3735,true,2016-01-30 14:56:10
3736,false,2015-11-23 10:31:20
3737,false,2015-04-27 15:59:35
3738,true,2015-10-23 08:58:13
3739,true,2015-12-10 06:03:45
3740,false,2015-03-25 09:37:45
3741,true,2015-11-11 09:55:28
3742,false,2015-05-25 03:51:02
3743,true,2015-07-21 02:04:39
3744,false,2015-10-01 10:40:00
3745,true,2015-04-27 08:14:22
3746,false,2016-01-16 20:07:35
3747,false,2016-03-05 01:47:29
3748,true,2015-09-07 00:57:47
3749,true,2015-05-22 10:54:05
3750,true,2015-03-18 01:53:44
3751,true,2016-01-21 17:03:37
3752,true,2015-09-14 21:39:22
3753,false,2015-06-14 08:01:18
3754,true,2015-11-19 05:30:14
3755,true,2015-07-04 07:48:35
3756,true,2015-10-18 21:32:27
3757,true,2015-07-06 05:36:55
3758,true,2015-10-24 12:24:10
3759,false,2015-04-08 19:35:53
3760,false,2015-08-12 15:07:48
3761,false,2015-07-06 20:12:03
3762,false,2016-03-06 23:05:39
3763,true,2015-10-23 20:24:03
3764,false,2016-03-27 16:39:30
3765,false,2015-10-09 07:33:20
3766,false,2015-04-02 04:58:59
3767,true,2015-08-31 21:13:46
3768,true,2015-12-27 09:12:51
3769,false,2015-11-25 17:55:29
3770,false,2015-08-31 03:46:38
3771,false,2015-03-14 21:10:18
3772,false,2015-05-02 19:03:33
3773,true,2015-03-10 13:06:14
3774,true,2015-04-29 11:15:06
3775,false,2015-11-22 01:33:03
3776,true,2015-03-20 09:08:36
3777,false,2015-04-15 18:49:23
3778,false,2015-12-18 13:37:51
3779,true,2015-08-17 05:50:36
3780,false,2015-12-11 05:48:18
3781,true,2016-02-14 16:46:16
3782,true,2015-05-13 03:31:58
3783,true,2016-01-07 17:43:11
3784,true,2015-09-15 23:47:33
3785,true,2016-03-13 05:57:41
3786,true,2015-09-10 11:22:48
3787,false,2015-04-07 20:26:11
3788,true,2015-06-07 05:30:46
3789,true,2016-01-09 21:24:55
3790,true,2015-11-24 03:38:09
3791,false,2015-07-09 17:38:48
3792,false,2015-07-05 01:18:44
3793,true,2016-02-23 01:10:05
3794,true,2015-07-10 05:13:53
3795,false,2015-05-06 09:17:30
3796,true,2015-09-14 18:35:39
3797,false,2016-01-31 06:39:17
3798,true,2016-01-24 18:17:52
3799,false,2015-08-03 15:38:10
3800,true,2015-07-20 19:55:29
3801,false,2015-08-11 10:08:33
3802,false,2015-09-26 03:27:52
3803,true,2015-08-18 08:46:54
3804,false,2015-09-13 20:50:27
3805,false,2016-03-04 18:17:43
3806,false,2015-07-12 14:41:16
3807,false,2015-06-18 13:01:12
3808,true,2015-05-16 18:59:27
3809,true,2015-09-19 12:19:00
3810,false,2015-08-01 22:54:42
3811,true,2015-04-30 17:15:34
3812,true,2015-08-09 21:38:56
3813,true,2016-01-18 10:32:58
3814,false,2015-06-18 15:37:24
3815,false,2016-01-05 08:56:57
3816,true,2015-12-14 19:05:11
3817,false,2015-04-12 07:40:00
3818,false,2015-07-06 16:54:21
3819,false,2015-10-20 03:25:21
3820,false,2015-12-09 22:36:26
3821,false,2016-03-14 07:18:18
3822,true,2015-11-19 00:55:10
3823,false,2016-02-07 12:44:45
3824,true,2015-03-16 17:20:57
3825,false,2015-08-31 02:22:32
3826,true,2015-11-02 17:11:06
3827,false,2015-04-07 08:42:54
3828,false,2015-06-05 11:53:39
3829,true,2015-07-01 21:32:07
3830,true,2015-04-06 00:27:46
3831,true,2015-11-06 15:45:52
3832,true,2016-03-22 02:17:41
3833,false,2016-02-13 01:39:36
3834,true,2015-09-24 19:09:50
3835,false,2015-06-01 18:33:54
3836,true,2015-10-15 16:10:45
3837,false,2015-12-25 03:45:33
3838,true,2016-03-28 23:47:55
3839,true,2015-03-01 15:36:39
3840,true,2016-02-27 22:12:44
3841,false,2015-09-19 17:06:27
3842,false,2015-12-15 01:06:03
3843,true,2016-02-08 09:56:09
3844,false,2016-02-13 21:51:36
3845,false,2015-07-04 06:47:28
3846,true,2015-05-30 06:12:11
3847,false,2015-09-17 21:30:33
3848,true,2015-05-05 04:00:45
3849,false,2016-03-02 10:21:01
3850,true,2016-02-07 10:13:45
3851,true,2015-03-31 11:52:35
3852,false,2015-04-03 19:30:02
3853,true,2015-08-17 06:42:01
3854,false,2015-03-08 21:42:21
3855,false,2016-03-12 10:37:36
3856,true,2015-12-06 20:16:34
3857,true,2016-03-28 13:37:28
3858,false,2015-11-30 19:28:52
3859,true,2015-03-29 13:11:13
3860,false,2016-02-14 18:54:14
3861,false,2016-02-16 10:50:56
3862,true,2015-10-08 01:40:26
3863,true,2015-09-01 18:18:14
3864,true,2015-03-03 17:40:45
3865,true,2015-03-21 11:02:01
3866,true,2016-02-16 04:57:02
3867,true,2015-12-31 22:19:47
3868,false,2015-05-16 09:36:49
3869,false,2015-09-12 16:15:23
3870,true,2015-08-22 21:45:08
3871,false,2015-08-03 09:43:17
3872,true,2015-11-01 17:50:49
3873,true,2015-08-20 07:46:45
3874,true,2015-04-01 14:41:04
3875,true,2015-08-10 00:56:15
3876,true,2015-03-10 23:44:42
3877,true,2015-12-11 13:04:32
3878,false,2016-02-28 18:17:52
3879,false,2016-01-15 09:48:02
3880,true,2015-07-18 23:12:14
3881,false,2015-07-11 14:22:34
3882,false,2015-05-06 05:43:33
3883,true,2015-12-30 20:49:38
3884,false,2016-01-23 07:43:16
3885,true,2015-06-15 01:46:57
3886,false,2015-03-13 03:51:33
3887,true,2015-03-17 01:49:49
3888,false,2015-06-24 20:17:04
3889,true,2015-04-13 08:09:25
3890,false,2015-06-09 10:36:18
3891,true,2015-12-13 12:28:51
3892,false,2015-11-17 02:20:14
3893,false,2015-07-12 13:27:06
3894,true,2015-05-29 18:58:42
3895,true,2015-06-01 19:01:20
3896,false,2015-03-11 06:29:31
3897,true,2015-08-19 22:44:48
3898,false,2015-08-09 04:30:19
3899,false,2015-12-09 14:16:04
3900,true,2015-05-07 04:34:41
3901,false,2015-06-21 03:55:20
3902,true,2015-09-23 22:12:40
3903,false,2015-06-03 02:26:45
3904,true,2015-04-25 13:56:32
3905,true,2015-06-07 09:25:01
3906,true,2015-10-17 14:28:21
3907,false,2015-06-13 09:04:09
3908,false,2015-07-23 08:15:01
3909,true,2015-04-02 03:10:34
3910,true,2015-07-20 09:51:34
3911,true,2016-01-22 14:35:39
3912,false,2015-03-22 07:19:34
3913,false,2015-03-24 14:25:55
3914,false,2015-10-21 22:49:39
3915,false,2015-12-15 10:36:21
3916,true,2015-12-14 13:28:30
3917,true,2015-04-26 17:29:40
3918,true,2015-11-10 21:01:29
3919,false,2015-07-27 17:47:13
3920,false,2016-01-22 18:47:11
3921,true,2015-05-23 17:50:48
3922,false,2016-01-30 12:10:48
3923,false,2016-01-01 08:08:51
3924,false,2015-04-20 15:13:56
3925,true,2016-01-02 21:25:07
3926,false,2015-03-26 09:42:11
3927,false,2015-06-17 14:20:40
3928,false,2015-10-18 19:54:07
3929,false,2016-03-11 02:31:25
3930,true,2015-12-18 07:34:29
3931,true,2015-03-09 19:26:12
3932,true,2015-06-11 01:27:43
3933,false,2015-05-11 23:21:43
3934,true,2015-08-15 11:58:35
3935,false,2015-05-23 15:48:59
